TUTA1-D-C-1B v.s. THUSAM-D-C-1A,,,,,TUTA1-D-C-1B v.s. THUSAM-D-C-2A,,,,,TUTA1-D-C-1B v.s. FRDC-D-C-1A,,,,,TUTA1-D-C-1B v.s. FRDC-D-C-2A,,,,THUSAM-D-C-1A vs THUSAM-D-C-2A,,,,,THUSAM-D-C-1A vs FRDC-D-C-1A,,,,,THUSAM-D-C-1A vs FRDC-D-C-2A,,,,,THUSAM-D-C-2A vs FRDC-D-C-1A,,,,,THUSAM-D-C-2A vs FRDC-D-C-2A,,,,,FRDC-D-C-1A vs FRDC-D-C-2A,,,,
0,-2,1,S,,-4,0,1,S,,1,0,-1,S,,1,3,2,S,1,-1,-1,S,,-1,0,0,S,,4,0,0,S,,-1,3,1,S,,2,0,-1,S,,2,0,4,S,0
-2,1,-1,S,,0,1,1,S,,1,-3,1,S,,2,2,1,S,2,-1,1,S,,3,2,1,S,,-4,-1,1,S,,-1,3,3,S,,3,2,2,S,,0,1,-1,S,0
2,-2,-2,S,,-1,0,1,S,,3,0,1,F,,0,2,1,S,-2,0,-2,S,,2,1,1,F,,4,2,0,S,,3,4,1,F,,1,3,3,S,,0,0,0,F,0
-3,-3,-2,S,,4,2,-1,S,,-4,0,-1,S,,-4,-2,0,S,1,-1,1,S,,1,0,0,S,,0,1,0,S,,1,3,2,S,,-2,-2,0,S,,2,0,2,S,0
-1,-2,-1,S,,4,0,0,S,,1,3,1,S,,0,0,-2,S,0,1,-1,S,,4,2,2,S,,-2,-1,1,S,,1,4,3,S,,1,-1,0,S,,-2,-3,-2,S,0
0,-2,-1,S,,0,0,1,S,,0,0,1,F,,-3,-1,-2,S,1,0,0,S,,3,1,1,F,,0,1,1,S,,0,4,1,F,,-2,1,0,S,,0,0,0,F,0
-3,-3,-2,S,,-4,-4,-3,S,,-1,2,0,S,,0,1,2,F,1,-1,2,S,,1,3,2,S,,4,0,4,F,,2,4,0,S,,3,0,2,F,,2,4,2,F,0
-1,-2,0,S,,0,1,0,S,,-3,0,-2,S,,-4,2,0,S,3,0,2,S,,-1,0,2,S,,4,2,0,S,,1,-1,1,S,,-2,3,0,S,,0,0,0,S,0
2,3,-1,S,,-1,2,2,S,,4,-2,2,S,,4,1,1,S,0,-1,-2,S,,1,1,0,S,,4,1,0,S,,1,-1,0,S,,3,1,0,S,,1,1,-1,S,0
1,-3,-3,S,,-4,1,2,S,,0,-2,-1,S,,1,-1,2,S,2,1,2,S,,1,1,1,S,,2,1,0,S,,-3,-3,-2,S,,-2,0,3,S,,1,2,1,S,0
-2,-1,2,S,,0,0,2,S,,2,0,2,S,,1,1,1,S,-1,1,-1,S,,1,-1,1,S,,-4,0,-1,S,,1,4,1,S,,-1,2,0,S,,-2,1,0,S,0
-1,2,1,S,,-4,2,-3,S,,1,2,3,S,,4,3,1,S,2,-1,1,S,,2,3,2,S,,2,2,4,S,,3,4,3,S,,4,3,1,S,,0,0,0,S,0
3,2,-3,S,,4,-1,2,S,,-2,-1,2,S,,0,1,1,S,2,0,1,S,,1,-2,1,S,,-1,-1,-2,S,,-2,1,1,S,,3,-1,-1,S,,1,2,1,S,0
1,-1,-2,S,,0,2,0,S,,2,0,2,F,,2,2,1,F,1,1,0,S,,2,2,0,F,,4,0,2,F,,2,4,3,F,,3,0,2,F,,0,0,0,F,0
-3,-1,1,S,,4,1,2,S,,0,-1,1,S,,-4,-1,2,S,3,1,2,S,,2,1,1,S,,4,2,2,S,,-1,-1,-1,S,,1,-2,1,S,,0,0,0,S,0
2,-1,2,S,,-1,-2,-2,S,,2,1,1,S,,-1,3,1,F,1,0,1,S,,3,2,1,S,,4,0,4,F,,2,3,1,S,,4,0,2,F,,0,0,0,F,0
2,2,0,S,,-4,0,-1,S,,2,-2,2,S,,1,1,2,S,0,-1,2,S,,0,-1,1,S,,-1,1,-2,S,,2,-1,3,S,,3,0,0,S,,-2,-2,1,S,0
2,-2,0,S,,4,4,2,S,,3,2,2,S,,4,2,2,S,0,1,2,S,,2,3,1,S,,4,2,4,S,,1,2,1,S,,3,3,1,S,,-2,2,0,S,0
-2,1,1,S,,0,0,0,S,,0,0,2,F,,0,3,2,F,-2,0,-1,S,,2,1,1,F,,4,0,4,F,,3,4,2,F,,4,0,2,F,,0,0,0,F,0
1,0,3,S,,0,0,2,S,,3,0,1,F,,3,3,3,F,0,0,1,S,,2,2,0,F,,4,0,4,F,,3,4,2,F,,4,0,2,F,,0,0,0,F,0
2,2,0,S,,0,4,0,S,,-1,-2,-3,S,,3,-1,2,S,0,0,-1,S,,-2,-1,-2,S,,-2,-1,2,S,,-2,4,-3,S,,-2,-2,0,S,,2,2,1,S,0
-2,-3,-1,S,,-4,-1,-3,S,,-2,-3,-2,S,,-3,-2,-1,S,3,1,2,S,,0,1,1,S,,4,1,0,S,,2,4,1,S,,0,1,0,S,,-2,0,0,S,0
-1,0,-1,S,,0,0,0,F,,0,2,0,S,,0,1,2,S,-1,0,0,S,,0,1,0,S,,-2,0,0,S,,0,0,0,S,,0,2,0,S,,0,0,0,S,0
3,0,0,S,,4,2,0,S,,1,2,2,S,,4,1,2,S,-1,1,1,S,,3,1,1,S,,4,3,4,S,,2,3,3,S,,2,3,1,S,,0,0,0,S,0
1,0,1,S,,0,-2,0,S,,3,0,1,F,,1,2,2,F,1,-1,2,S,,2,1,0,F,,1,0,4,F,,2,4,2,F,,4,0,2,F,,0,0,0,F,0
1,-1,0,S,,-1,-2,0,S,,0,1,-2,S,,1,2,1,S,-1,0,0,S,,-1,0,-1,S,,-2,-1,-1,S,,-1,-3,1,S,,-2,-1,0,S,,2,0,0,S,0
-2,0,-1,S,,4,-1,1,S,,0,3,3,S,,1,0,-1,S,3,1,1,S,,0,0,1,S,,1,2,-2,S,,2,1,0,S,,2,-2,0,S,,3,2,2,S,0
1,1,-1,S,,-4,-1,1,S,,1,2,-2,S,,-2,-3,1,S,3,0,1,S,,-2,-2,-2,S,,-3,-1,-1,S,,-2,-4,-2,S,,2,-2,1,S,,2,1,-1,S,0
-3,1,-1,S,,4,-1,1,S,,4,2,2,S,,2,3,2,S,1,1,2,S,,3,0,3,S,,4,1,4,S,,2,4,2,S,,3,0,0,S,,0,0,0,S,0
1,1,0,S,,0,1,1,S,,3,-2,1,S,,1,0,2,S,0,1,1,S,,1,0,-2,S,,1,-1,-2,S,,-2,-1,-1,S,,0,-2,0,S,,-1,1,-2,S,0
2,1,-1,S,,0,0,2,S,,3,2,2,S,,1,1,3,S,1,0,0,S,,1,1,0,S,,4,1,1,S,,0,0,3,S,,-1,1,0,S,,0,0,0,S,0
1,0,0,S,,4,2,0,S,,4,3,2,S,,3,4,2,S,0,0,0,S,,3,1,2,S,,4,1,4,S,,3,4,3,S,,4,3,1,S,,0,0,0,S,0
0,0,0,F,,0,0,0,S,,0,0,0,F,,0,0,0,F,0,0,0,F,,0,0,0,F,,0,0,0,F,,0,-4,0,F,,0,0,0,F,,0,0,0,F,0
0,0,1,S,,4,0,0,S,,3,1,2,S,,3,2,2,S,2,1,1,S,,4,1,0,S,,3,2,4,S,,0,-2,-2,S,,4,1,0,S,,0,0,0,S,0
-3,-2,-2,S,,-4,-2,-1,S,,1,2,4,S,,2,2,2,S,0,0,-1,S,,2,3,1,S,,4,4,2,S,,1,4,2,S,,3,1,0,S,,2,0,0,S,0
3,1,2,S,,4,2,0,S,,1,2,2,S,,0,0,2,S,2,-1,1,S,,1,0,-1,S,,-2,0,0,S,,-1,-4,1,S,,2,-2,1,S,,-2,1,0,S,0
0,-1,1,S,,2,2,1,S,,2,2,2,S,,4,2,3,S,3,1,-2,S,,4,1,2,S,,4,2,3,S,,4,4,3,S,,4,2,3,S,,0,0,0,S,0
-2,-2,-2,S,,4,2,2,S,,3,2,3,S,,2,3,3,F,2,1,2,S,,2,2,3,S,,0,0,4,F,,3,4,3,S,,4,1,2,F,,2,4,4,F,0
-2,0,1,S,,0,1,0,S,,2,3,2,S,,4,0,2,S,2,0,1,S,,0,2,2,S,,4,3,2,S,,1,-3,0,S,,3,0,2,S,,2,1,0,S,0
-2,0,1,S,,4,2,2,S,,3,2,1,S,,4,1,2,S,0,-1,1,S,,4,3,2,S,,4,4,4,S,,2,4,2,S,,4,2,2,S,,1,0,0,S,0
-1,-2,-2,S,,0,-4,0,S,,0,-2,-1,S,,-1,1,0,S,0,2,3,S,,1,2,2,S,,1,-1,1,S,,-1,-4,-1,S,,-2,-2,0,S,,2,0,0,S,0
2,-1,-2,S,,4,3,2,S,,3,3,2,S,,2,3,2,F,3,1,-1,S,,2,2,1,S,,3,1,4,F,,1,4,0,S,,4,3,1,F,,0,0,0,F,0
-1,1,2,S,,-1,-2,0,S,,0,-2,2,S,,1,-1,3,S,2,1,2,S,,2,1,1,S,,-1,-2,2,S,,1,-2,0,S,,1,2,0,S,,-2,2,1,S,0
-1,-4,0,S,,1,-2,-1,S,,0,3,0,S,,1,3,0,S,2,1,1,S,,2,1,2,S,,4,1,3,S,,2,4,2,S,,4,3,-1,S,,-2,0,-1,S,0
2,-1,-3,S,,4,-3,1,S,,3,1,3,F,,4,3,2,F,3,0,2,S,,4,4,1,F,,4,1,4,F,,4,4,4,F,,3,2,2,F,,0,0,0,F,0
-3,-1,-3,S,,0,-3,-2,S,,3,-2,-2,S,,1,0,-2,S,0,0,2,S,,2,0,-1,S,,4,4,3,S,,-1,2,2,S,,3,3,1,S,,2,-1,-1,S,0
-3,0,1,S,,4,2,0,S,,2,-2,1,S,,3,0,2,S,0,0,1,S,,0,1,2,S,,4,1,3,S,,1,3,1,S,,3,3,-1,S,,2,3,2,S,0
2,0,1,S,,0,-1,1,S,,-2,-1,-2,S,,-4,-3,-1,S,0,0,1,S,,-1,-1,-2,S,,-2,-3,-2,S,,-1,-3,0,S,,0,-3,0,S,,-2,1,-2,S,0
4,-2,0,S,,4,2,2,S,,0,2,2,S,,-3,-1,1,S,1,-1,2,S,,0,0,-1,S,,-1,0,0,S,,-2,-2,-2,S,,0,-2,-1,S,,0,-2,-1,S,0
2,2,-1,S,,1,2,0,S,,0,0,0,S,,1,1,1,S,0,0,0,S,,0,0,0,S,,-1,0,0,S,,0,0,1,S,,-1,0,0,S,,-1,0,0,S,0
test2,test3,test4,,,test1,test6,test31,,,test7,test8,test9,,,test10,test11,test12,,test13,test14,test15,,,test16,test17,test18,,,test19,test20,test21,,,test22,test23,test24,,,test25,test26,test27,,,test28,test29,test30,,0
"×ó±ßºÃ+ , ÓÒ±ßºÃ- ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
